asset,avgPrice,cashPnl,conditionId,curPrice,currentValue,endDate,eventId,eventSlug,icon,initialValue,mergeable,negativeRisk,oppositeAsset,oppositeOutcome,outcome,outcomeIndex,percentPnl,percentRealizedPnl,proxyWallet,realizedPnl,redeemable,size,slug,title,totalBought
70472331288489413629133824144118960300927033372850532181796240151240070613185,0.0318,-9.4987,0xc057a2502b3de12ee96c371a1f25f9ffda4ae1e8df7f877f4c1e33a4d709736c,0,0,2026-06-30,643067,highest-temperature-in-qingdao-on-june-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,9.4987,False,True,89450455818069258841915230359019300942033279803457753066948882095788118967234,No,Yes,0,-99.9993,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,298.6,highest-temperature-in-qingdao-on-june-30-2026-25c,Will the highest temperature in Qingdao be 25°C on June 30?,298.6
108251423580222763327185541395846540091292061667741140069462504244868144982382,0.0455,-13.5893,0x50a4496921517b479b5e055eff9b0118eda0752cf11c32162bd49dbcbc2ea60b,0,0,2026-06-11,578263,highest-temperature-in-buenos-aires-on-june-11-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,13.5893,False,True,109693109498612144383054998676971124083174845216060698530163899200170745728912,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,298.24,highest-temperature-in-buenos-aires-on-june-11-2026-15c,Will the highest temperature in Buenos Aires be 15°C on June 11?,298.24
113552798546664220694258404115745182609391185268139830014334786812889121649836,0.0104,-3.1072,0x11f3975cec7e6b249bafb789290f01c16bd7169ceb231c2cd0fb1f930e3fa1eb,0,0,2026-06-16,593034,highest-temperature-in-beijing-on-june-16-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,3.1072,False,True,27055105585319086903698859453804208229001816384405213074956960858558253231189,No,Yes,0,-99.9985,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,297.8,highest-temperature-in-beijing-on-june-16-2026-23c,Will the highest temperature in Beijing be 23°C on June 16?,297.8
108933073904398727403355704753821699121693900686658230652763029105699994820775,0.01,-2.9779,0xf75963bf5e9765062497e3aad98311fd84fe3c9f8d9fe5c92836fd3784ce15a3,0,0,2026-05-25,515629,highest-temperature-in-sao-paulo-on-may-25-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,2.9779,False,True,40373923600366060657468379418343280268627037159062608305362355053700597936871,No,Yes,0,-99.9991,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,295.8399,highest-temperature-in-sao-paulo-on-may-25-2026-25c,Will the highest temperature in Sao Paulo be 25°C on May 25?,295.8399
55222537853930925094442652977835664129199774149462968298682444943637485026047,0.0239,-7.0515,0x7ce442351dc5e07bd4f83cd2547f7539459279aa6237dd2b7fad359af559cc26,0,0,2026-06-07,564406,highest-temperature-in-hong-kong-on-june-7-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,7.0515,False,True,70321683921096481827877043546942246660614002190282052081009433322317790356641,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,-0.7086,True,294.5,highest-temperature-in-hong-kong-on-june-7-2026-29c,Will the highest temperature in Hong Kong be 29°C on June 7?,482.62
110489963440875748941207413998559070191918966378215117142344028688909411230710,0.0585,-17.1671,0xa8ee201dedc0ef6227e5f660ca5bb92a348ad5b3458018062a1a511b0e702cdc,0,0,2026-06-20,607152,highest-temperature-in-moscow-on-june-20-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/moscow-4addd6349b.jpg,17.1671,False,True,58422877904314014028586520035958052226049551042588077676783299702871616249026,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,-16.9025,True,293.1598,highest-temperature-in-moscow-on-june-20-2026-22c,Will the highest temperature in Moscow be 22°C on June 20?,453.4789
43630491364014510235589292660686538048642808956131116150328255824484272440002,0.0046,-1.3677,0x091496bfdc8dd90cf522066dd46eb8adbe2c34e8fc3f9f43207a7b94e5e29abd,0,0,2026-05-06,448466,highest-temperature-in-tokyo-on-may-6-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/tokyo-d6ed4bcfd5.jpg,1.3677,False,True,14418220403715329217648611264128512886859435078831144989125559389981887384015,No,Yes,0,-99.9996,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,291.995,highest-temperature-in-tokyo-on-may-6-2026-18c,Will the highest temperature in Tokyo be 18°C on May 6?,291.995
109341382814015441067327668137641725111233506833527944011615636263614288779864,0.2175,-63.1746,0x5c2ba2b137baa0fd6b99cf2c9570eda6d22d7c9fcecca2ce88616036211ffa59,0,0,2026-06-30,643067,highest-temperature-in-qingdao-on-june-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,63.1746,False,True,65832658875082913489768447590125999753206115513654729334810393432232854688513,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,290.41,highest-temperature-in-qingdao-on-june-30-2026-27c,Will the highest temperature in Qingdao be 27°C on June 30?,290.41
24346296096664633955855080649761246415145182157976370219067847736719155896412,0.0323,-9.3793,0xa6a140d3058fe423a3f2e49819b8e897bbbe3cbcbbd3e6302c60e0c0ebcd9873,0,0,2026-06-26,631437,highest-temperature-in-sao-paulo-on-june-26-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,9.3793,False,True,62270407488217972485535546332576402005862551922709066859322026329491773807482,No,Yes,0,-99.9993,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,289.88,highest-temperature-in-sao-paulo-on-june-26-2026-23c,Will the highest temperature in Sao Paulo be 23°C on June 26?,289.88
91076181803621459956200090324917139595424901620108017335569536029558392706177,0.1776,-51.3278,0x1cbcd7f27f60388d43a9d3f1d5e7ed7d3cd31d1076c990a73ae48e644ef1f491,0,0,2026-07-12,686630,highest-temperature-in-london-on-july-12-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,51.3278,False,True,2655055245387824275985181109206555608704123016388750340070226258019209549699,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,288.99,highest-temperature-in-london-on-july-12-2026-27c,Will the highest temperature in London be 27°C on July 12?,288.99
14987737588181137317799410785366263207489068105964403418885904244135698629546,0.0441,-12.7224,0x0f35032e0c6811fa97cdf9205ffd0255029f5c5139e2444a2131ac74d133238a,0,0,2026-06-10,571440,highest-temperature-in-taipei-on-june-10-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/taipei-06ae1cc294.jpg,12.7224,False,True,31182932719825455587893740243400722244386205818105026892584657463379190425483,No,Yes,0,-99.9994,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,2.4328,True,287.93,highest-temperature-in-taipei-on-june-10-2026-23c,Will the highest temperature in Taipei be 23°C on June 10?,592.5
103815198506612456029341094475789013439302313760072820239669708855727981761040,0.0528,-15.2006,0xdac46fea47fcb12fecad5920b25cb44acc001263b5b5566b205e5d5bfa69fee6,0,0,2026-07-17,705216,highest-temperature-in-shenzhen-on-july-17-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,15.2006,False,True,43575932563029212125759246938377195783471790025833077114511503158761228534481,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,287.64,highest-temperature-in-shenzhen-on-july-17-2026-31c,Will the highest temperature in Shenzhen be 31°C on July 17?,287.64
38670124749131949600705046799043384550369234785192546986215194992120701886642,0.0486,-13.8303,0x3c552f43f02ab470ae01f48a150523da78b1916be1bd703b8463951523f6d8b7,0,0,2026-06-19,603557,highest-temperature-in-guangzhou-on-june-19-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/guangzhou-432bb47dad.jpg,13.8303,False,True,102051040992580001590693795510477208613370635978344377629257013401716475120604,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,284.5744,highest-temperature-in-guangzhou-on-june-19-2026-35corhigher,Will the highest temperature in Guangzhou be 35°C or higher on June 19?,284.5744
51579966921550077935973570045269647269608917933485110990389486430066844000885,0.1065,-30.2684,0x40254842a23f5bb632e252c5b321efc912a3c3d05935fbf4157f27a1104e012e,0,0,2026-07-02,650060,highest-temperature-in-qingdao-on-july-2-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,30.2684,False,True,97473590357425983847906156480937981910336181376381928682214291401852311336423,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,284.16,highest-temperature-in-qingdao-on-july-2-2026-29c,Will the highest temperature in Qingdao be 29°C on July 2?,284.16
11329440077532224266996824259832574634486047996050735367177339657439008672825,0.042,-11.9398,0xbe3fa0eb524394a5b1c890cd12039d8fdbcc4181def3350c01d2fbae9e951fa6,0,0,2026-07-05,664383,highest-temperature-in-nyc-on-july-5-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,11.9398,False,True,79645681799585508573612132227318590932475415087059030174476721469044193545870,No,Yes,0,-99.9993,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,284.0054,highest-temperature-in-nyc-on-july-5-2026-82-83f,Will the highest temperature in New York City be between 82-83°F on July 5?,284.0054
104193545446473599483538283686453220491945484312132128018028757688680587556001,0.0076,-2.1691,0xdaf3962675b2b2ae3815b182f8f638214c0166f9c6f947b635f86be55d4d304d,0,0,2026-05-12,469225,highest-temperature-in-busan-on-may-12-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/busan-ac26e40e59.jpg,2.1691,False,True,53035352960242806948376112795797792342834845889291534038177430623820804276962,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,283.8399,highest-temperature-in-busan-on-may-12-2026-17c,Will the highest temperature in Busan be 17°C on May 12?,283.8399
88664325551833249936567376941665715965924863328287061445115136812766148087697,0.002,-0.5644,0x5da9a0c4e581198d5dcaa3d444aecc4582f07000a561c442b328d4798a4e067b,0,0,2026-04-28,418821,highest-temperature-in-paris-on-april-28-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/paris-f08f5c4a28.jpg,0.5644,False,True,66521715322134811093270159554228408361285928432697516299994339957835896408863,No,Yes,0,-99.9879,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,282.234,highest-temperature-in-paris-on-april-28-2026-21c,Will the highest temperature in Paris be 21°C on April 28?,282.234
77200538344757394550242380346458734003577902585930060008280772571272676785159,0.0188,-5.2935,0x69a50bdbe3b79865854c61d7c412a8a9af4eed278391dc9f48bc21d14aa3dfce,0,0,2026-05-28,525751,highest-temperature-in-buenos-aires-on-may-28-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,5.2935,False,True,27116376544009439738521980484525677334487123874955558436334803878636984430908,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,281.48,highest-temperature-in-buenos-aires-on-may-28-2026-13c,Will the highest temperature in Buenos Aires be 13°C on May 28?,281.48
96027263207245481994422894793682263985256172617368191803865415948247897685734,0.0727,-20.4303,0x409f294073f34aaa77c2d85a423d4a1ca8f03842eccc6bafc8395bc4f5e53d4a,0,0,2026-06-12,578718,highest-temperature-in-qingdao-on-june-12-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,20.4303,False,True,70068334111017415901740741327837638995490693798663984585940435851114807873285,No,Yes,0,-99.9996,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,280.88,highest-temperature-in-qingdao-on-june-12-2026-29c,Will the highest temperature in Qingdao be 29°C on June 12?,280.88
48805179686583133112039894441770735119720270641033683269981388654165379723095,0.006,-1.68,0xdb3744ae877920a13f6e0b7e5b0a5f06d0770b9f760bcb5b03bda04d37f7b286,0,0,2026-07-06,668025,lowest-temperature-in-nyc-on-july-6-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,1.68,False,True,24828114782127437248780734613983224343566249838003842377247180567386171456531,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,280,lowest-temperature-in-nyc-on-july-6-2026-59forbelow,Will the lowest temperature in New York City be 59°F or below on July 6?,280
93576828016269894869466830975512507345285467353630555962247989043501873008858,0.0128,-3.5856,0x40c589d913e10220955dfe8b33fb395b09e6ba1886756b2906ffc6420a2ba3e2,0,0,2026-06-15,589460,highest-temperature-in-paris-on-june-15-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/paris-f08f5c4a28.jpg,3.5856,False,True,86313946189548218321146116717249710291065947005084316686443709884412302697666,No,Yes,0,-99.9977,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,280,highest-temperature-in-paris-on-june-15-2026-31c,Will the highest temperature in Paris be 31°C on June 15?,280
34129310796557869270006915266718555818214408966092256279325173315208676616726,0.0329,-9.1693,0x8b5df0c63755f8589345a690dde7b1f0054ced3be8c5a999d8038e89efaf22e8,0,0,2026-06-12,581983,highest-temperature-in-nyc-on-june-12-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,9.1693,False,True,33823074111337407416747767840687083366298296177159450419718030043929868569779,No,Yes,0,-99.9995,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,278.12,highest-temperature-in-nyc-on-june-12-2026-90-91f,Will the highest temperature in New York City be between 90-91°F on June 12?,278.12
53682362916010246653709498686249229462971670945419265565290996751333887099600,0.0276,-7.6612,0x0a8c4539a34931f6ec85c689daf9fba8c92722f4379f38dddbd5d2d8df63ef3b,0,0,2026-05-27,522343,highest-temperature-in-helsinki-on-may-27-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/hel-537d0cb3c2.jpg,7.6612,False,True,81433837764464577898728280509796189411716764358352649305635750990282488672496,No,Yes,0,-99.9987,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,277.392,highest-temperature-in-helsinki-on-may-27-2026-12c,Will the highest temperature in Helsinki be 12°C on May 27?,277.392
10473506071144942568635458919100718280146119550571247342691705667953585946263,0.0672,-18.4971,0x217517c05faac5bcf66271134c127824c2ebc7391ab217569d36c84da28987cb,0,0,2026-06-11,575217,highest-temperature-in-ankara-on-june-11-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-ankara-on-january-18-nMXCZiNB0tXP.jpg,18.4971,False,True,9703060847390454017276546999948228796356672299648646848906459853383397747085,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,274.96,highest-temperature-in-ankara-on-june-11-2026-28c,Will the highest temperature in Ankara be 28°C on June 11?,274.96
57576466127913541905690645969644763956191510116524942620784737187691914310721,0.0067,-1.8346,0xd4ea238559de5c9a8544765e05370ea71894e34a3156ce312d8e53b2d3d01f04,0,0,2026-04-30,426252,highest-temperature-in-beijing-on-april-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,1.8346,False,True,90122175438094279700693840750133188034242208267699591342325467144682837196286,Yes,No,1,-99.9994,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,273.17,highest-temperature-in-beijing-on-april-30-2026-28c,Will the highest temperature in Beijing be 28°C on April 30?,273.17
106757658585375370871805340006187318251589862412818359717287010006169037617820,0.01,-2.7312,0x9478c486d3b4958dde04e15e067e69cc380c78c17f72f4ab41e5beab9e9ed30a,0,0,2026-06-16,593038,highest-temperature-in-moscow-on-june-16-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/moscow-4addd6349b.jpg,2.7312,False,True,3110816629144583426352936788668684650565479087916941839444840929396351977137,No,Yes,0,-99.9977,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,273.1261,highest-temperature-in-moscow-on-june-16-2026-15c,Will the highest temperature in Moscow be 15°C on June 16?,273.1261
100147242111952533393004817026715125521477178573669022205479016536886806309576,0.1375,-37.5341,0x71ed572e58bce40e9d09617c416c233258ade6aedc2f670b279af976d0fdabc8,0,0,2026-06-24,620938,highest-temperature-in-shanghai-on-june-24-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,37.5341,False,True,84546399927315426813303667236145796137755455072309746178609759803972718935459,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,272.96,highest-temperature-in-shanghai-on-june-24-2026-23c,Will the highest temperature in Shanghai be 23°C on June 24?,272.96
9904758634435395156370790436246135803625552929868043788544376696592731853055,0.1036,-28.1991,0x0435621344d345916568d6fc0ba34ef3a811afa51d57b8f7531c997480a3516d,0,0,2026-06-07,564417,highest-temperature-in-shenzhen-on-june-7-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,28.1991,False,True,110476063626247342600786097898256569265224872117571075461466167736255688687563,No,Yes,0,-99.9996,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,271.9934,highest-temperature-in-shenzhen-on-june-7-2026-29c,Will the highest temperature in Shenzhen be 29°C on June 7?,271.9934
36091311478484606905134353068387399702249860277313645361429855704364581683356,0.011,-2.99,0x39aecec193fc76cdc5d70965e15249e939365a58552b8ae9087c41796d76804a,0,0,2026-06-21,610657,highest-temperature-in-london-on-june-21-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,2.99,False,True,108340281795668325035404761426833034157583350940914553810467982792807079360140,No,Yes,0,-99.9993,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,271.82,highest-temperature-in-london-on-june-21-2026-32corhigher,Will the highest temperature in London be 32°C or higher on June 21?,271.82
103960910570867907663760528878889851763933268333482970982899377803999452186073,0.1043,-28.3578,0xfa782bdbd34181f174f4b9a45dd040c3cd30175ae72ffd6648926e428c36cc6b,0,0,2026-06-20,607132,highest-temperature-in-london-on-june-20-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,28.3578,False,True,90049749391804151658288616039206625802056783516576792267994511322416962857372,No,Yes,0,-99.9996,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,271.7158,highest-temperature-in-london-on-june-20-2026-28c,Will the highest temperature in London be 28°C on June 20?,271.7158
74885627886615209587798342098470302934028416368784607458434140178852569825078,0.1075,-29.0878,0xbdbfc192ea308e10002e288dcbc5576241f575e72c22ba837ff413fb055c5dbd,0,0,2026-05-08,453803,highest-temperature-in-sao-paulo-on-may-8-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,29.0878,False,True,10946772485620291889965749538936651879803594561710441511555701765813823823351,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0.2808,True,270.4138,highest-temperature-in-sao-paulo-on-may-8-2026-30c,Will the highest temperature in Sao Paulo be 30°C on May 8?,327.4138
56435308417923207353170343493739641777048458809223442866118287974351839326450,0.029,-7.8413,0xb3f0429e449e8744da1e0396e7c0509a2566717300f16fe7880ccbc9e2895a73,0,0,2026-07-13,690248,highest-temperature-in-warsaw-on-july-13-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/warsaw-7f43eebaf6.jpg,7.8413,False,True,43204072042968024389010647099385701664571045689887416515827069698996567916353,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,270.39,highest-temperature-in-warsaw-on-july-13-2026-23c,Will the highest temperature in Warsaw be 23°C on July 13?,270.39
6002599190310113950682212066969016550016647140173914768147012939837403520314,0.113,-30.552,0x5d8281d577d35f35861ce7059d81de08d3dc2ffa5d99466d80df04b1ee3dfa8e,0,0,2026-05-03,436608,highest-temperature-in-seoul-on-may-3-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,30.552,False,True,17206657312564037400679580240038829019007321776329073580503708966297919435975,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,270.2026,highest-temperature-in-seoul-on-may-3-2026-16c,Will the highest temperature in Seoul be 16°C on May 3?,270.2026
69472297170263524635046648543932363997809586329011008168833775662162001950323,0.0308,-8.2853,0xc89d8acceae617e468b566966b22fef331a08395b195fa0e9b93e773300cd509,0,0,2026-07-08,671857,highest-temperature-in-istanbul-on-july-8-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/istanbul-dc72177e0c.jpg,8.2853,False,True,60432834204551006096442832318151466827058316489864386392565018924024116432357,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,268.96,highest-temperature-in-istanbul-on-july-8-2026-31c,Will the highest temperature in Istanbul be 31°C on July 8?,268.96
54001498948778918327397394034090739908704416166382402954762490267370544651114,0.0409,-10.9451,0x03410f968121dc2c0155be485c2f47a2375e2c2a11c2d38074b11f88991ebf8d,0,0,2026-07-16,704717,highest-temperature-in-buenos-aires-on-july-16-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,10.9451,False,True,104307150631334527279742478416437260215509440723731127005394447443755100420762,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,267.3972,highest-temperature-in-buenos-aires-on-july-16-2026-25c,Will the highest temperature in Buenos Aires be 25°C on July 16?,267.3972
28088219681818903623972530100681636187943629749418286915986500288142859414155,0.0117,-3.1369,0xb2bfb0a095bd993a6958abae5fa01b0bb56e2d8ff745c45b226625b6b62998ba,0,0,2026-06-22,614101,highest-temperature-in-shanghai-on-june-22-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,3.1369,False,True,12842604166343455359408942250236807336661929358212567931013676059357771130442,No,Yes,0,-99.9973,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,267,highest-temperature-in-shanghai-on-june-22-2026-27c,Will the highest temperature in Shanghai be 27°C on June 22?,267
51550351078565047033820521302938845586982010183112226465482367956272557410425,0.02,-5.34,0x39697ec2b5df78c1bb3cb7fbd66b5040af4a5eeea75c1a62ac98269405bac924,0,0,2026-06-24,620945,highest-temperature-in-beijing-on-june-24-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,5.34,False,True,53288688301153376320033653471955242925168474362113357295241874473347240849785,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,267,highest-temperature-in-beijing-on-june-24-2026-27corbelow,Will the highest temperature in Beijing be 27°C or below on June 24?,267
32082593850796677924861753637199747215670705700761908244485562376943690748169,0.0135,-3.6112,0x71569b68f99e4850a750e372bb92516c787d3d49b1322e43cf7689f059019355,0,0,2026-05-28,525748,highest-temperature-in-london-on-may-28-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,3.6112,False,True,85141852997772749240587915695762778494588674865474468098582811440154131132452,No,Yes,0,-99.9984,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,266.73,highest-temperature-in-london-on-may-28-2026-27c,Will the highest temperature in London be 27°C on May 28?,266.73
76363296752365004876818125998501497163204842172260300796663635878456572558007,0.0386,-10.2936,0x73416b8249086d4b59d88dacafe57d25341ef73f4bed919c0ccaffd3c4e3effe,0,0,2026-07-02,650060,highest-temperature-in-qingdao-on-july-2-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,10.2936,False,True,885675116628907126872115002495580307441191632255456987251885573029658492264,No,Yes,0,-99.9992,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,266.51,highest-temperature-in-qingdao-on-july-2-2026-28c,Will the highest temperature in Qingdao be 28°C on July 2?,266.51
115357954475985137085000252619902673184478026162493604667722250371662392368662,0.0485,-12.8943,0x932c724a6f37e36f5334d910073fe4f4fb5e78c309729ff7a63ffd0f405fcf7a,0,0,2026-07-18,708975,highest-temperature-in-london-on-july-18-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,12.8943,False,True,1758068593193339897061419817986425587020080273634036723763960498328824316158,No,Yes,0,-99.9996,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,265.704,highest-temperature-in-london-on-july-18-2026-22c,Will the highest temperature in London be 22°C on July 18?,265.704
84479913872251581844208708196549894663815216287929663537737185244740695967649,0.0105,-2.8023,0x2e4aebf044f1042298a1870ae411f158542e4317d4947519e880d6571edd337f,0,0,2026-05-05,443324,highest-temperature-in-beijing-on-may-5-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,2.8023,False,True,37806169525782970171870617733275627692184575972647712640097378078562129108537,No,Yes,0,-99.999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,264.77,highest-temperature-in-beijing-on-may-5-2026-32c,Will the highest temperature in Beijing be 32°C on May 5?,264.77
99149948752501787055371545832044976165336174359399560730344515323879999939230,0.3362,-88.0554,0x0807212600fe4da4057f8d0affe7ad77bdfbd2362a2aecce4d7605d1da5ebcfd,0,0,2026-06-09,568035,highest-temperature-in-london-on-june-9-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,88.0554,False,True,101118327408228524043217149617385087301581607627527062942625385060600397868534,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,261.86,highest-temperature-in-london-on-june-9-2026-18c,Will the highest temperature in London be 18°C on June 9?,261.86
60027560627730620915212101503400431276794132959175014946549241627879887582397,0.0065,-1.7051,0x4e406ee89a44cfb66e3cba2b6e35ad3a7524245b302f24230fcc0127dc52358f,0,0,2026-05-12,469222,highest-temperature-in-moscow-on-may-12-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/moscow-4addd6349b.jpg,1.7051,False,True,52412468774132881720970997780002732113803039421399964198184504111137700009902,No,Yes,0,-99.9953,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,261.05,highest-temperature-in-moscow-on-may-12-2026-12corbelow,Will the highest temperature in Moscow be 12°C or below on May 12?,261.05
55390578955794051048285196083472363581251241870721339129367150581855381366594,0.0115,-3.0059,0x98faa54d596c8b4d1a3cd3a936f7054c8af5e4356ebbc18fdcbc8aa7b75513ae,0,0,2026-07-03,657136,highest-temperature-in-sao-paulo-on-july-3-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,3.0059,False,True,31919181362343463955800233734134465964455053278465428033252892567101090339360,No,Yes,0,-99.9994,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,260.05,highest-temperature-in-sao-paulo-on-july-3-2026-28c,Will the highest temperature in Sao Paulo be 28°C on July 3?,260.05
